text,label
快～而且真心没觉得比起苹果X差在哪里～两者就体验感受来说～苹果更顺滑～华为就是快～什么都快～感觉有点功能过剩的感觉了～用一段时间再来追评～不过后壳是真心酷炫也是设计一大两点～就是一定要包透明套～不然那手指模也是有点折磨处女座的～我不是粉丝～我觉得大部分人消费都希望买对的～不买贵的～这点我还是给华为点赞的～性价比还行,2
物流配送速度快，手机系统流畅，总体感觉还行，就是这款手机标配为什么没有耳机？华为也太小气了吧？细节决定成败，应该提高性价比，这才是国产手机的出路！还有就是没有50元的体验卡，咨询客服说是当地搞的活动，我下單到有这个活动不超过一天，为什么我没有体验卡活动？感觉有些吃亏.,1
什么玩意？跟图片不一样。。。,0
用了一段时间了，说说感受吧。嗯。容易发烫。比小米还烫，用了手机壳隔热?,1
首先说明作为一个资深果粉从4到7p为什么到购买s9，首先苹果这几年我个人觉得是太不思进取了，就知道无限制的坑用户，没创意，给我的印象就是一直停留在6的时代，所以到了s9，购买安卓机我也是战战兢兢的，抱着试试看态度购买的。用了大概10天了我来总结一下，1.电池失望透顶，2.可玩性不错起码比苹果强，一旦看到电量就没兴趣玩下去了，3.系统流畅度可以，希望不会越用越卡，4.性价比不高，5.屏幕手机界排名第一。总结个人不建议购买，玩吃鸡一个小时满电-%10还有点发热，对电池无所谓的还是可以入手的。个人看法勿喷！送来的时候包装都烂了，*块的手机你差这点包装钱？,1
"说一下我在京东被骗的惨痛经历：出于对京东的信任，在京东上购买了两个斐讯体脂称（被骗5992=1198元），一个斐讯空气检测仪（被骗799元），一个斐讯路由器（被骗799元），共计2796元。这些都是京东自营商品，购买的时候官方客服承诺的是几个月后会返现（通过*金融和*）。结果时间早已经超过，不但没有返现，反而一再欺骗！给了一个斐讯的网址，让去这个网址上提交信息，提交以后全部是审核不通过！如果不是网站和客服做的承诺，谁会去买一个将近800元的空气检测仪？！同类产品几十元足矣！去找售后，找京东，全部置之不理，实在是令人心寒。想不到京东这么大一个平台竟然会为了骗几千元耍尽#！若京东再不处理,我下一步会向12315工商局投诉，并向媒体反映，向法院起诉!",0
屏幕大小正好，握在手中很有手感，屏幕显示也很靓丽，不过拆封后发现已经贴膜了，卖家服务还是挺好的,2
物流速度快，手机还没收到就降价，还好有价格保护！,1
全新未使用过的，手机摔坏了，出掉算了，全新原装壳和全新原装膜膜一起打包出，有意微Q14499979,2
刚用了半天就自动关机两三次，太失望了，根本就不是原来诺基亚的品质。,0
不是京东不好  是手机不好   先不说像素  这手机只有一个重力感应  有好多游戏玩不了   什么光荣使命 绝地求生  都玩不了  没有陀螺仪功能   买回来 打电话经常听不见声音   后来网上查  好多这样的  我系统升级好多了  偶尔还有听不见声音的时候   屏幕分辨率太低   唉     我都不相信OPPO出这样的手机,0
挺好的,2
不错?挺好的主要是物流够快，昨天下午备用手机坏了，华为荣耀一直都是我喜欢的类型，果断下单，上午就到手了。,2
物流很快，昨天下单今天就到，还没开始用，感觉还不错，希望能耐用点,2
**商家，大家可千万别在它家马，一发来就坏的，由于没时间处理，自己拖过了退换期限，之后申请保修，商家居然明目张胆的打电来说叫我自己去外面修，说30天之内可以免费保修，30天之后是付费保修，我说写的明明白白的1年保修期啊，他说是30天内免费，之后就付费保修，无良商家，坑蒙拐**，之后我说投诉他，他就认怂，打回电话来说可以到京东检测保修，无良商家,0
之前的老手机玩王者可以移动同时放技能，现在的手机竟然不能，很不爽，还是摊了便宜,1
缺点有点握着不舒服，还有边缘切换有点慢，除非进&ldquo;一步&rdquo;功能页，但那个一步其实有点影响体验。,1
手机己收到！快递给力！声音够响！按键字体够大！操作够简单！很适合老年人用！还赠送了一个LED充电小手电筒！很实用！老妈很满意！质量如何还有待后续使用考证！很愉快的一次购物！,2
本来是想买V9的128G，不过AI科技吸引了我。再有就是安卓8，麒麟970芯片的功率能耗描述。首发差不多一礼拜到的货，却实惊艳科技的速度，3D人脸解锁冒似比指纹还好用?打开APP的速度也很快，用了大半个月还好多功能没去试用，基本上APP三步达如官方所说，除了突出来的两摄像头不满意。送的保护壳也很赞?，有点可惜标配版没有红色的。,2
收到手机一周有余，当初店家答应的赠品居然全泡了...！,0
这个价格真心亏。去年**买的69的那种。妈妈用着感觉挺好。就是嫌大。想要个小的。找好久才在京东找到这小的。。。手机拿手上。第一感觉不扎实。伪三防。再有设计真心不贴心。手电筒要解锁长摁0键。邮件收件箱连个邮件一键删除都没有。整点报时也没有！带的充电器也是最差的那种。。商家将利润最大化已经做到极致。。哎。京东真心不可靠。**至少是山寨价格卖山寨货。这京东市场价的货更山寨。。。。,1
东西很小，只是作为打电话使用，够了。音量调节大他很清楚，按键音可以消除。电池不是1300毫安的，而是600毫安的，和客服联系后给补发了一块800毫安的，说是库房也没有1300毫安的了。客服态度不错，先用一段，看看能不能用得住，再来追加评价。,2
这个手机看起来可以。只不过电池很小，后盖也很难看。声音很小&hellip;希望大家以后不要买手机。办理退货麻烦。要不然我都想把它退掉。,1
手机买到一卡坏了，联系店家两次一直不在线，有联系京东客服，第一个客服和我问明情况说处理不了，又给我转了第二个客服，第二个又前面客服一样问了一遍，还说解决不了，给我转了第三个客服，第三个为我服务的竟然又是刚开始的那个客服，第一次我已经把手机问题陈述过了，她竟然又问一遍陈述了三遍问题还是解决不了，以后可不从京东买了，入住他们京东的店铺都没人，卖了就啥也不管了，质量也不咋样了，一卡坏了就用二卡吧，反正母亲只用一个卡,0
支持国产，你值得拥有哦！！！,2
送来的售后手机包装盒外卖就包了一层塑料袋，连个快递用的纸盒都没有。,1
店家速度挺快，是原装未拆封的，收到机器还可以 屏幕没有漏光现象，就看中10000毫安大电池才买 屏幕显示效果不错，运行速度非常快快快 用了3天了还有百分之30的电感觉是挺不错的 其余的问题还有待观察 希望能用的时间长一点,2
4前置摄像头太偏，自拍很难受，要扭头，斜瞪眼还要翻转手机才能找到合适的拍照角度,0
破手机，用的第三天，一米距离丢到沙发上，碎屏了，不换不保修，质量差服务还极差，卖假货吗,0
电话基本功能可以，但是没有挂绳的孔呢，，,1
5.指纹解锁挺快，背部设计的还可以，不容易碰到摄像头，比三星做的要完美。,2
很抱歉魅族我没有给你满分，但我的下一部手机还会是魅族，期待你变得更好。,1
哎，后悔死买这个机了，看到吹牛那么厉害居然下手买了，双摄简直是噱头，拍照垃圾的要死，预装那么多没用的东西还好可以卸载，就装了两个软件你看还剩多少内存？还有居然不支持5G频段的WIFI，我都无力吐槽了，还有那手机的包装，#，京东小哥给包裹给我时我还以为手机掉盒子里了呢，居然数据线个充点头可以在盒子滚来滚去？无奈,1
努比亚手机用着不错，比较喜欢这个品牌的手机，这次入手Z17minis感觉手感很好，机器反应速度很快，总的来说性价比超高，京东物流超快，赞。,2
红米真的是有病，手机膜上印些字让保护膜根本不能用。去手机店贴膜又说是才出来的根本没有适合的型号。搞得我鬼火冒。浪费我时间，买手机又要去网上买钢化膜，怕自己贴膜贴不好又要跑手机店一趟。能不能不要那么麻烦？,0
这里我要吐槽的是客服，我买来的手机屏幕上有个黑点，我不确定是屏幕上还是贴膜里面的，就把膜撕了确定一下，结果发现是贴膜上的，我想让客服帮忙补发一个原厂膜，但是客服一直在重复推脱说不行，而且回复的死慢，最后说让我去售后免费贴，关键是售后离我这里20多公里，而且附近手机店都没有Z1贴膜，我怎么去贴膜？我工作的地方比较偏僻，也没有双休，怎么去售后？谁知道屏幕裸奔会不会出现划痕。最后不得不在网上买贴膜了，但是这中间会不会出现划痕就很难说了。,0
